customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_binary,charge_per_month,charge_to_monthly_ratio,monthly_charge_percentile,total_charge_percentile,is_high_charger,is_low_charger,charge_above_median,monthly_to_total_ratio,expected_lifetime_value,actual_vs_expected_clv,charge_trend,revenue_efficiency,tenure_squared,tenure_log,is_new_customer,is_early_customer,is_loyal_customer,is_veteran_customer,tenure_bucket,months_remaining_1yr,months_remaining_2yr,contract_age_ratio,service_adoption_score,service_adoption_pct,is_single_service,is_full_service,security_bundle,entertainment_bundle,support_bundle,has_any_security,has_entertainment,services_per_dollar,charge_per_service,is_month_to_month,is_one_year,is_two_year,has_auto_pay,uses_electronic,uses_mailed_check,paperless_no_auto,contract_risk_score,has_fiber,has_dsl,no_internet,fiber_no_security,fiber_no_support,fiber_high_charge,is_senior,has_partner,has_dependents,has_family,senior_alone,young_family,senior_month_to_month,base_risk_score,advanced_risk_score,clv_at_risk,poly_tenure_MonthlyCharges,poly_tenure_service_adoption_score,poly_tenure_base_risk_score,poly_tenure_charge_per_service,poly_MonthlyCharges_service_adoption_score,poly_MonthlyCharges_base_risk_score,poly_MonthlyCharges_charge_per_service,poly_service_adoption_score_base_risk_score,poly_service_adoption_score_charge_per_service,poly_base_risk_score_charge_per_service,macro_gdp_growth,macro_inflation,macro_unemployment,macro_gni_per_capita,trend_churn_intent,trend_switch_carrier,trend_churn_velocity,macro_telecom_sector,macro_stress_index,macro_consumer_pressure
0607-DAAHE,Male,0,0,1,53,1,No,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.75,1052.35,Yes,1,19.48796296296296,0.9858079625292739,0.06005963367883004,0.42311514979412185,0,1,0,0.018749703327479,474.0,2.2154736842105263,0.9639806571157411,1.004390360295872,2809,3.9889840465642745,0,0,1,0,5.0,0,0,2.2083333333333335,0,0.0,1,0,0,0,0,0,0,0.0,19.75,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,2.0,47.4,1046.75,0.0,106.0,1046.75,0.0,39.5,390.0625,0.0,0.0,39.5,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5641-DMBFJ,Female,0,1,0,58,1,Yes,DSL,1,0,1,1,1,1,Two year,1,Electronic check,84.3,4916.4,No,0,83.32881355932203,0.9882807003437393,0.672653698707937,0.8330256992758768,0,0,1,0.01714320575914101,2023.1999999999998,2.428811382274479,0.9996583189291314,1.005316538524456,3364,4.07753744390572,0,0,1,0,5.0,0,0,2.4166666666666665,5,0.8333333333333334,0,0,2,2,2,1,1,0.05861664712778429,14.049999999999999,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2.0,202.32,4889.4,290.0,58.0,814.9,421.5,84.3,1184.415,5.0,70.25,14.049999999999999,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9200-NLNPD,Male,0,1,0,56,0,No phone service,DSL,0,0,1,1,1,1,One year,1,Bank transfer (automatic),54.05,2959.8,No,0,51.92631578947369,0.9603971640410793,0.35659520090870367,0.6835155473519807,0,0,0,0.018255201296946768,1297.1999999999998,2.2799260514558624,1.021231105807478,0.97754144923707,3136,4.04305126783455,0,0,1,0,5.0,0,0,2.3333333333333335,4,0.6666666666666666,0,0,1,2,2,1,1,0.07266121707538602,10.809999999999999,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,3026.7999999999997,224.0,0.0,605.3599999999999,216.2,0.0,584.2804999999998,0.0,43.239999999999995,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2664-XJZNO,Male,0,1,1,72,1,No,Fiber optic,1,0,1,1,1,1,Two year,1,Credit card (automatic),104.9,7559.55,No,0,103.5554794520548,0.9870539386579967,0.9243930143404799,0.9754366037200057,1,0,1,0.01387465197637738,2517.6000000000004,3.0014889224172157,1.0032950979685689,1.0007612062802829,5184,4.290459441148391,0,0,1,1,5.0,0,0,3.0,5,0.8333333333333334,0,0,2,2,2,1,1,0.04721435316336166,17.483333333333334,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,2.5,314.70000000000005,7552.8,360.0,72.0,1258.8000000000002,524.5,104.9,1834.0016666666668,5.0,87.41666666666667,17.483333333333334,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9732-KPKBW,Male,0,0,0,1,1,No,DSL,1,0,0,1,0,0,Month-to-month,1,Electronic check,53.95,53.95,Yes,1,26.975,0.4954086317722681,0.35588527616072696,0.057503904586113874,0,0,0,0.9818016378525932,1294.8000000000002,0.04163451149868806,1.9285075960679179,0.9818016378525932,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,2,0.3333333333333333,0,0,1,0,1,1,0,0.036396724294813464,17.983333333333334,1,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7.0,453.1800000000001,53.95,2.0,6.0,17.983333333333334,107.9,323.70000000000005,970.2008333333334,12.0,35.96666666666667,107.9,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3339-EAQNV,Male,1,1,0,72,1,Yes,Fiber optic,0,1,0,0,1,1,One year,1,Credit card (automatic),97.25,7133.1,No,0,97.71369863013699,1.0046265976550122,0.8421127360499787,0.959392304415732,1,0,1,0.013631712479499866,2334.0,3.054860813704497,0.9851722845922205,1.018577752391832,5184,4.290459441148391,0,0,1,1,5.0,0,0,3.0,3,0.5,0,0,1,2,0,1,1,0.030534351145038167,24.3125,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,2.5,291.75,7002.0,216.0,72.0,1750.5,291.75,97.25,2364.390625,3.0,72.9375,24.3125,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0921-OHLVP,Male,0,0,0,22,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,83.05,1799.3,No,0,78.2304347826087,0.9414750281244277,0.6593071134459747,0.5690756779781343,0,0,1,0.0461312003554963,1993.1999999999998,0.9022665730618795,1.0482083081819678,0.9842459384059953,484,3.1354942159291497,0,0,0,0,3.0,0,2,0.9166666666666666,1,0.16666666666666666,1,0,0,1,0,0,1,0.011897679952409281,41.525,1,0,0,0,1,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,6,8.0,797.28,1827.1,22.0,132.0,913.55,83.05,498.29999999999995,3448.65125,6.0,41.525,249.14999999999998,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3389-YGYAI,Female,1,0,0,8,1,Yes,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.5,829.55,Yes,1,92.17222222222222,0.8727511835875854,0.9339769984381655,0.3707227033934403,1,0,1,0.12702426103184639,2532.0,0.32749703908409,1.132311728579095,0.9817159763313609,64,2.1972245773362196,0,1,0,0,2.0,4,16,0.3333333333333333,4,0.6666666666666666,0,0,2,2,1,1,1,0.03755868544600939,21.1,1,0,0,0,1,0,1,5,1,0,0,0,1,1,1,0,0,0,1,0,1,5,9.0,1139.4,844.0,32.0,40.0,168.8,422.0,527.5,2226.05,20.0,84.4,105.5,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9560-ARGQJ,Female,0,0,1,16,1,No,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,81.0,1312.15,Yes,1,77.18529411764706,0.9522133526850509,0.6444696862132614,0.48118699417861704,0,0,1,0.061683737577580625,1944.0,0.6746272493573265,1.0360004514163186,1.0116808018504242,256,2.833213344056216,0,0,0,0,3.0,0,8,0.6666666666666666,1,0.16666666666666666,1,0,0,1,0,0,1,0.012195121951219513,40.5,1,0,0,0,1,0,1,5,1,0,0,1,1,0,0,0,1,1,0,1,0,6,9.0,874.8,1296.0,16.0,96.0,648.0,81.0,486.0,3280.5,6.0,40.5,243.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8350-NYMVI,Female,0,0,0,39,0,No phone service,DSL,0,1,1,1,0,0,Month-to-month,0,Bank transfer (automatic),41.1,1597.05,No,0,39.926249999999996,0.9708510638297873,0.26700269771404234,0.5367031094703961,0,0,0,0.025718844842151374,986.4000000000001,1.6174296131253796,1.004245441495373,0.9957291601720805,1521,3.6888794541139363,0,0,0,0,4.0,0,0,1.625,3,0.5,0,0,2,0,2,1,0,0.07125890736342043,10.275,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0,147.96,1602.9,117.0,117.0,400.725,123.30000000000001,123.30000000000001,422.3025,9.0,30.825000000000003,30.825000000000003,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
1600-DILPE,Female,0,0,0,12,1,No,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),45.0,524.35,No,0,40.33461538461539,0.8947952218430034,0.28751952293056937,0.29149510151923896,0,0,0,0.08565718092700104,1080.0,0.4850601295097132,1.0886759095561551,0.9692236598890943,144,2.5649493574615367,0,1,0,0,2.0,0,12,0.5,0,0.0,1,0,0,0,0,0,0,0.0,45.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5.0,270.0,540.0,0.0,60.0,540.0,0.0,225.0,2025.0,0.0,0.0,225.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0536-ESJEP,Male,0,1,0,54,1,No,DSL,1,1,0,0,1,1,Two year,1,Bank transfer (automatic),74.55,4191.45,No,0,76.20818181818181,1.0219932947272172,0.5450802214965214,0.7814851625727672,0,0,1,0.017781965199346446,1789.1999999999998,2.3413305775890962,0.9655712418608485,1.0409143964040033,2916,4.007333185232471,0,0,1,0,5.0,0,0,2.25,4,0.6666666666666666,0,0,2,2,0,1,1,0.05294506949040371,14.91,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,4025.7,216.0,0.0,805.14,298.2,0.0,1111.5405,0.0,59.64,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
4654-GGUII,Female,0,0,0,18,0,No phone service,DSL,1,1,0,1,0,0,One year,1,Mailed check,40.2,711.95,No,0,37.47105263157895,0.9308969665271967,0.262530171801789,0.341615788726395,0,0,0,0.05638544077424784,964.8000000000001,0.7371609028784427,1.0449415144674739,0.9825420921887938,324,2.9444389791664403,0,0,0,0,3.0,0,6,0.75,3,0.5,0,0,2,0,1,1,0,0.07281553398058252,10.05,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,96.48,723.6,54.0,18.0,180.9,120.60000000000001,40.2,404.01000000000005,3.0,30.150000000000002,10.05,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6478-HRRCZ,Male,0,1,0,32,1,No,DSL,1,1,0,1,0,1,One year,0,Mailed check,70.5,2201.75,No,0,66.71969696969697,0.9459720730397422,0.5039045861138719,0.6156467414454068,0,0,1,0.032005447735784814,1692.0,1.3005020673360899,1.041056046537644,0.9755206025697829,1024,3.4965075614664802,0,0,0,0,4.0,0,0,1.3333333333333333,4,0.6666666666666666,0,0,2,1,1,1,1,0.055944055944055944,14.1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1.0,84.6,2256.0,128.0,32.0,451.2,282.0,70.5,994.05,4.0,56.4,14.1,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8510-BBWMU,Female,0,0,0,41,1,No,No,0,0,0,0,0,0,One year,1,Mailed check,19.75,806.95,No,0,19.21309523809524,0.9716435881998796,0.06005963367883004,0.3643333806616499,0,1,0,0.024444581966705858,474.0,1.698842105263158,0.9770893456622887,0.9953129818069689,1681,3.7376696182833684,0,0,0,0,4.0,0,0,1.7083333333333333,0,0.0,1,0,0,0,0,0,0,0.0,19.75,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.0,94.8,809.75,0.0,123.0,809.75,0.0,59.25,390.0625,0.0,0.0,59.25,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
6857-TKDJV,Male,0,1,1,67,1,Yes,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.65,1620.45,No,0,23.83014705882353,0.9661638445027428,0.18678120119267358,0.540394718159875,0,1,0,0.015202442258472353,591.5999999999999,2.734475194060075,0.9927448251354791,0.980575474267042,4489,4.219507705176107,0,0,1,1,5.0,0,0,2.7916666666666665,0,0.0,1,0,0,0,0,0,0,0.0,24.65,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,2.0,59.15999999999999,1651.55,0.0,134.0,1651.55,0.0,49.3,607.6225,0.0,0.0,49.3,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2360-RDGRO,Male,0,1,0,65,1,Yes,Fiber optic,1,0,1,0,1,1,Month-to-month,1,Electronic check,104.25,6812.95,No,0,103.22651515151514,0.9900385090459929,0.9149510151923896,0.9440579298594349,1,0,1,0.015299495887113936,2502.0,2.721913703555733,1.0002253250859507,1.0052676232985356,4225,4.189654742026425,0,0,1,1,5.0,0,0,2.7083333333333335,4,0.6666666666666666,0,0,2,2,1,1,1,0.03800475059382423,20.85,1,0,0,0,1,0,1,5,1,0,0,0,1,1,0,1,0,1,0,1,0,5,7.5,938.25,6776.25,260.0,325.0,1355.25,417.0,521.25,2173.6125,20.0,83.4,104.25,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0584-BJQGZ,Female,0,0,0,25,1,Yes,DSL,1,1,1,1,1,0,Month-to-month,1,Bank transfer (automatic),78.35,1837.9,No,0,70.68846153846154,0.9017712575437908,0.5895215107198637,0.574329121113162,0,0,1,0.04260699331121866,1880.3999999999999,0.9768789199532264,1.0929234400987176,0.9378237020028066,625,3.258096538021482,0,0,0,0,4.0,0,0,1.0416666666666667,5,0.8333333333333334,0,0,3,1,2,1,1,0.06301197227473221,13.058333333333332,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0,282.06,1958.7499999999998,125.0,75.0,326.4583333333333,391.75,235.04999999999998,1023.1204166666664,15.0,65.29166666666666,39.175,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5134-IKDAY,Female,0,1,1,1,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.8,69.8,Yes,1,34.9,0.49644381223328593,0.485730512565668,0.07219934686923186,0,0,0,0.9858757062146892,1675.1999999999998,0.04164180885335879,1.9442896935933147,0.9858757062146892,1,0.6931471805599453,1,1,0,0,1.0,11,23,0.041666666666666664,0,0.0,1,0,0,0,0,0,0,0.0,69.8,1,0,0,0,1,0,1,5,1,0,0,1,1,0,0,1,1,1,0,1,0,8,11.0,921.3599999999999,69.8,0.0,8.0,69.8,0.0,558.4,4872.04,0.0,0.0,558.4,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
1360-XFJMR,Female,0,1,0,67,1,Yes,Fiber optic,0,1,1,1,1,1,One year,1,Credit card (automatic),109.7,7344.45,No,0,108.00661764705882,0.984431547060558,0.9664205594207014,0.9674854465426664,1,0,1,0.014934415182187613,2632.8,2.7885374743716302,1.0063609198038437,0.9991225564216626,4489,4.219507705176107,0,0,1,1,5.0,0,0,2.7916666666666665,5,0.8333333333333334,0,0,2,2,2,1,1,0.045167118337850046,18.283333333333335,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,2.5,329.1,7349.900000000001,335.0,67.0,1224.9833333333333,548.5,109.7,2005.6816666666668,5.0,91.41666666666667,18.283333333333335,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
3070-DVEYC,Male,1,0,0,7,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,73.75,545.15,Yes,1,68.14375,0.922419627749577,0.5294618770410336,0.2976004543518387,0,0,1,0.13503616222649456,1770.0,0.3078204404291361,1.0666184579228057,1.053939101014983,49,2.0794415416798357,0,1,0,0,2.0,5,17,0.2916666666666667,0,0.0,1,0,0,0,0,0,0,0.0,73.75,1,0,0,0,0,1,0,5,1,0,0,1,1,0,1,0,0,0,1,0,1,6,9.5,840.75,516.25,0.0,42.0,516.25,0.0,442.5,5439.0625,0.0,0.0,442.5,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5730-RIITO,Female,1,0,0,43,0,No phone service,DSL,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),33.45,1500.25,No,0,34.09659090909091,1.0186379684953828,0.24030952719011786,0.5215107198636945,0,1,0,0.02228143213988343,802.8000000000001,1.8664468773326697,0.953084021369597,1.0423107652759926,1849,3.784189633918261,0,0,0,0,4.0,0,0,1.7916666666666667,2,0.3333333333333333,0,0,2,0,0,1,0,0.05805515239477503,11.15,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,1,3,4.5,180.63000000000002,1438.3500000000001,86.0,129.0,479.45,66.9,100.35000000000001,372.96750000000003,6.0,22.3,33.45,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
9058-MJLZC,Female,0,0,0,24,1,No,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,94.6,2283.15,No,0,91.32600000000001,0.9649830938292477,0.8069004685503337,0.624449808320318,1,0,1,0.041415843968215744,2270.3999999999996,1.00517302104429,1.0246301150271862,1.00517302104429,576,3.2188758248682006,0,0,0,0,3.0,0,0,1.0,3,0.5,0,0,1,2,0,1,1,0.03138075313807531,23.65,1,0,0,0,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0,5,7.5,851.3999999999999,2270.3999999999996,72.0,120.0,567.5999999999999,283.79999999999995,473.0,2237.2899999999995,15.0,70.94999999999999,118.25,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5707-ORNDZ,Male,1,0,0,9,1,Yes,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,54.55,494.05,Yes,1,49.405,0.9040256175663313,0.3650433054096266,0.28233707227033933,0,0,0,0.11019088980911018,1309.1999999999998,0.3770798351396734,1.082233905366531,1.0042687264965953,81,2.302585092994046,0,1,0,0,2.0,3,15,0.375,1,0.16666666666666666,1,0,1,0,0,1,0,0.018001800180018002,27.275,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,1,6,7.5,490.94999999999993,490.95,9.0,54.0,245.475,54.55,327.29999999999995,1487.85125,6.0,27.275,163.64999999999998,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0902-XKXPN,Male,0,1,1,69,1,No,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.2,1376.5,No,0,19.664285714285715,0.9727915194346289,0.11529177907141842,0.49368166974300726,0,1,0,0.014664246823956442,484.79999999999995,2.8334705640181146,0.9775319737296924,0.9868798394034988,4761,4.248495242049359,0,0,1,1,5.0,0,0,2.875,0,0.0,1,0,0,0,0,0,0,0.0,20.2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,2.0,48.48,1393.8,0.0,138.0,1393.8,0.0,40.4,408.03999999999996,0.0,0.0,40.4,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5177-RVZNU,Female,0,0,1,37,1,No,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.3,755.4,No,0,19.878947368421052,0.9779906784049716,0.1253017180178901,0.3518387050972597,0,1,0,0.02683765203595981,487.20000000000005,1.5473166734944692,0.9722712377111168,1.0043877143996809,1369,3.6375861597263857,0,0,0,0,4.0,0,0,1.5416666666666667,0,0.0,1,0,0,0,0,0,0,0.0,20.3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,2.0,48.720000000000006,751.1,0.0,74.0,751.1,0.0,40.6,412.09000000000003,0.0,0.0,40.6,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0056-EPFBG,Male,0,1,1,20,0,No phone service,DSL,1,0,1,1,0,0,Two year,1,Credit card (automatic),39.4,825.4,No,0,39.304761904761904,0.996378561081603,0.2586255856879171,0.36887689904870086,0,0,0,0.04767666989351404,945.5999999999999,0.8719628142826961,0.9775519848771267,1.0461343472750317,400,3.044522437723423,0,0,0,0,3.0,0,4,0.8333333333333334,3,0.5,0,0,2,0,2,1,0,0.07425742574257425,9.85,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0,788.0,60.0,0.0,197.0,118.19999999999999,0.0,388.09,0.0,29.549999999999997,0.0,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8993-IZEUX,Male,0,0,0,7,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),69.15,488.65,No,0,61.08125,0.8817214002165282,0.47245491977850346,0.2807042453499929,0,0,0,0.1412233227815787,1659.6000000000001,0.29426111044200887,1.113862881304742,1.0074219152664672,49,2.0794415416798357,0,1,0,0,2.0,5,17,0.2916666666666667,0,0.0,1,0,0,0,0,0,0,0.0,69.15,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,5,7.0,580.86,484.05000000000007,0.0,35.0,484.05000000000007,0.0,345.75,4781.722500000001,0.0,0.0,345.75,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8696-JKZNU,Female,1,0,0,37,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.25,2841.55,Yes,1,74.77763157894738,0.9803519061583579,0.5794405792985944,0.6745704955274741,0,0,1,0.026824506165238956,1830.0,1.5519115237575096,1.0062336128909029,1.0068385153689432,1369,3.6375861597263857,0,0,0,0,4.0,0,0,1.5416666666666667,0,0.0,1,0,0,0,0,0,0,0.0,76.25,1,0,0,0,1,0,1,5,1,0,0,1,1,0,1,0,0,0,1,0,1,6,10.5,960.75,2821.25,0.0,222.0,2821.25,0.0,457.5,5814.0625,0.0,0.0,457.5,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
5380-AFSSK,Female,0,0,0,5,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,93.9,486.85,Yes,1,81.14166666666667,0.8625974486180014,0.7935538832883714,0.27985233565242085,1,0,1,0.192477195859383,2253.6000000000004,0.21593630799254854,1.1431470021304657,1.034750265674814,25,1.791759469228055,1,1,0,0,1.0,7,19,0.20833333333333334,2,0.3333333333333333,0,0,0,2,0,0,1,0.02107481559536354,31.3,1,0,0,0,0,1,1,5,1,0,0,1,1,1,0,0,0,0,0,0,0,7,11.5,1295.8200000000002,469.5,10.0,35.0,156.5,187.8,657.3000000000001,2939.07,14.0,62.6,219.1,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
8190-ZTQFB,Male,0,0,0,41,0,No phone service,DSL,0,0,1,0,1,1,One year,1,Electronic check,51.35,2075.1,No,0,49.40714285714286,0.9617184965472492,0.346159307113446,0.6027261110322306,0,0,0,0.024733876017532876,1232.4,1.682422571752878,1.018704832081621,0.9851639091319107,1681,3.7376696182833684,0,0,0,0,4.0,0,0,1.7083333333333333,3,0.5,0,0,1,2,1,1,1,0.05730659025787965,12.8375,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,123.24000000000001,2105.35,123.0,41.0,526.3375,154.05,51.35,659.205625,3.0,38.5125,12.8375,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0931-MHTEM,Female,0,0,0,54,1,No,Fiber optic,1,1,0,0,1,1,One year,1,Credit card (automatic),100.05,5299.65,No,0,96.35727272727271,0.9629161935044287,0.8727104926877751,0.856737185858299,1,0,1,0.018875043626725024,2401.2,2.2061651819165764,1.0276582036174167,0.9807446749449451,2916,4.007333185232471,0,0,1,0,5.0,0,0,2.25,4,0.6666666666666666,0,0,2,2,0,1,1,0.039584364176150424,20.009999999999998,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2.5,300.15,5402.7,216.0,54.0,1080.54,400.2,100.05,2002.0004999999996,4.0,80.03999999999999,20.009999999999998,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
2055-PDADH,Female,1,0,0,3,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.4,204.7,Yes,1,51.175,0.7243453644727529,0.5016328269203465,0.16967201476643476,0,0,1,0.34224598930481287,1689.6000000000001,0.12108127292085648,1.3493052228078584,0.9646559849198868,9,1.3862943611198906,1,1,0,0,1.0,9,21,0.125,0,0.0,1,0,0,0,0,0,0,0.0,70.4,1,0,0,0,1,0,1,5,1,0,0,1,1,0,1,0,0,0,1,0,1,8,12.5,1056.0,211.20000000000002,0.0,24.0,211.20000000000002,0.0,563.2,4956.160000000001,0.0,0.0,563.2,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
7515-LODFU,Male,1,0,0,69,1,No,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.3,1356.3,No,0,19.375714285714285,0.9537974683544304,0.1253017180178901,0.48970609115433766,0,1,0,0.014956162970603405,487.20000000000005,2.7781646866038505,0.9962840917058123,0.9676107583648427,4761,4.248495242049359,0,0,1,1,5.0,0,0,2.875,0,0.0,1,0,0,0,0,0,0,0.0,20.3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,48.720000000000006,1400.7,0.0,138.0,1400.7,0.0,40.6,412.09000000000003,0.0,0.0,40.6,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
0440-UEDAI,Female,0,0,0,53,1,No,Fiber optic,0,1,1,1,0,1,One year,1,Credit card (automatic),94.45,5042.75,No,0,93.38425925925925,0.98852253347186,0.8042027545080221,0.84268067584836,1,0,1,0.018726146220570013,2266.8,2.223630831643002,1.0006965222936186,1.0071701768577048,2809,3.9889840465642745,0,0,1,0,5.0,0,0,2.2083333333333335,4,0.6666666666666666,0,0,2,1,2,1,1,0.041906757464641176,18.89,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2.5,283.35,5005.85,212.0,53.0,1001.1700000000001,377.8,94.45,1784.1605000000002,4.0,75.56,18.89,2.793,2.95,4.198,83490,21.26,60.41,8.75,0.0,4.355,12.384100000000002
